Station,Max,Min,Rainfall
"u;a;, மத்தைMattla",,,
මුලතිව් முல்லைத்தீவுMullaitivu,37.3,"0.0
27.4",
"úÿ,s n,d.dr wdY%","; c,dY  நீர்மின் நீரேந்துப் பேப்பு  Hydro Catchment Areas",,
vR;`m`n Sw`n kio tPo;rp epiyaq;fs;  Rainfall Stations,ÉÉ-kp..kP-mm,vR;`m`n Sw`n kio tPo;rp epiyaq;fs;  Rainfall Stations,ÉÉ-kp..kP-mm
කාසල්රීகாசல்றீச்Castlereigh,0.0,රන්නදණිගල இ ந்மேனிகைRandenigala,0.0
න ෝටන්ந ாட்டன்Norton,0.0,රන්ටැනේ இ ந்ேம்நபRantambe,0.0
මාඕස්සාකැනල්රம ௌசக்கநை Maussakele,0.0,නබෝවතැන්  நபாவத்ேன்னBowatenna,0.0
කැනියන්கன்யன்Canyon,0.0,උකුනවලஉக்குவைUkuwela,0.0
ලක්ෂපා ைக்சபானLakshapana,0.0,සම ළවැවச னைமவவSamanala Wawa,0.0
ඉහල නකාත්මනල්රந ல்மகாத் லைUpper Kotmale,0.0,කුකුනල්ර ගංඟ குக்குநளகங்கKukuleganaga,0.0
නකාත්මනල්ර மகாத் லைKotmale,0.0,මස්නකළිය ஸ்நகலியMaskeliya,NA
වික්නටෝරියාவிக்ந ாறியா Victoriya,0.0,ෑබඩ ாமபாலடNeboda,NA
,wksl=;a j¾Idm;k ia:dk ஏழனய நிழையங்களின் மழைவீழ்ச்சி Other Rainfall Stations,,
vR;`m`nSw`n kio tPo;rp epiyaq;fs;  Rainfall Stations,ÉÉ-kp..kP-mm,vR;`m`n Sw`n kio tPo;rp epiyaq;fs;  Rainfall Stations,ÉÉ-kp..kP-mm
වාරිමාර්ග-යාප ය யாழ்ப்பாணம் நீர்ப்பாசனம் Jaffna Irrigation,20.5,නබෝනගාඩ නත්.කර්. நபாமகாலட நே. மோ. Bogoda TF (AWS),0.5
ජලසම්පාද -යාප යநீர்வளச்-சலபWater-Jaffna,17.3,මැණික්කන්ද නත්.කර්.  ணிக்கந்ே நே. மோ. Menikkanda TF (AWS),0.5
වරකානපාල வறக்காமபாை Warakapola,11.6,කුඩාව குடாவ Kudawa (AWS),0.5
චාවකච්නච්ී சாவகச்நசரி Chavakachcheri,8.5,හන්වැල්රල ெங்வல்ை Hanwella (AWS),0.5
කුරුවිට குருவிட்ட Kuruvita (AWS),4.5,ලක්ෂපා  නත්.කර්. ைக்ஷபான நே. மோ. Laxapana TF,0.5
කෑරගල கா கை Karagala,3.2,වදාකඩ வோகட Wadakada (AWS),0.5
මානකලි ඇල්රල  ாமகலி எல்ை Makeli ella (AWS),2.5,වරල්රල வா ல்ைா  Waralla (AWS),0.5
කිරිඇල්රල கிரிமயல்ை Kiriella (AWS),2.0,රන ෝරාව றநணாறாவ Ranorava,0.0
නහාරගස්ගාර மெறகசாற Horagasgara,1.0,හුරුළු වැව ெுறுலுமவவ Huruliwawa,0.0
දිව්ලපිටිය திவுைபிட்டிய Divulapitiya (AWS),1.0,පරංගියා වාඩියபறங்கியாவாடிய Parangiyawadiya,0.0
